username,mediacount,followers,followees,has_viewable_story,language,new_feature,result
nyx.ynn,0,36,29,0,5,42,0
beingsalmankhan,1460,69517142,40,0,5,42,1
paruluniversity,6178,189367,86,1,5,42,1
iamsrk,844,47571420,6,0,5,42,1
mj_editz.03,178,1059,32,0,5,42,1
narendramodi,829,91614027,0,1,5,42,0
dualipa,217,87641068,4,1,5,42,1
taylorswift,668,284117745,0,0,5,42,0
its_kunj_khanpara_,2,1119,386,0,5,42,0
nandan__09_,0,284,247,0,5,42,0
nyx.ynn,0,35,29,0,5,42,0
wowsome2.0,1,328,25,0,5,42,0
beingsalmankhan,1459,69629562,42,1,5,42,1
alluarjunonline,620,26465935,1,0,5,42,0
wowsome2.0,1,326,22,0,5,42,0
samantha,3815,139864,1043,0,5,42,1
samantha,3815,139864,1043,0,5,42,1
wowsome2.0,1,326,22,0,5,42,0
wowsome2.0,1,326,22,0,5,42,0
iamsrk,843,47679563,6,0,5,42,1
__lavesh__02__,8,396,365,1,5,42,1
goll_gappaaa,20,449,720,0,5,42,0
mainly_krishna_,55,1639,357,0,5,42,0
chandni_thakkar08,110,306,92,0,5,42,1
bhumi_ravi_bhoi,64,625,622,0,5,42,0
parth.2106,56,318,339,0,5,42,0
payalkharwar17,12,211,99,0,5,42,0
beingsalmankhan,1459,69629702,42,1,5,42,1
beingsalmankhan,1458,69766814,42,0,5,42,1
nyx.ynn,0,34,29,0,5,42,0
bloodymoon_09,0,84,177,0,5,42,0
beingsalmankhan,1459,69860258,42,0,5,42,1
its_kunj_khanpara_,2,1132,399,0,5,42,0
paruluniversity,6265,193686,90,1,5,42,1
_.rohan._12_,3,719,478,0,5,42,0
elvish_yadav,1136,16750705,606,1,5,42,1
bjp4india,11224,8396051,3,0,5,42,1
incindia,24644,7035804,58,0,5,42,1
paruluniversity,6265,193685,90,1,5,42,1
paruluniversity,6265,193685,90,1,5,42,1
beingsalmankhan,1459,69860905,42,0,5,42,1
dualipa,281,87450240,4,1,5,42,1
goll_gappaaa,19,395,648,0,5,42,0
dualipa,281,87450242,4,1,5,42,1
dualipa,281,87450202,4,1,5,42,1
goll_gappaaa,19,395,648,0,5,42,0
goll_gappaaa,19,395,648,0,5,42,0
goll_gappaaa,19,395,648,0,5,42,0
goll_gappaaa,19,395,648,0,5,42,0
goll_gappaaa,19,395,648,0,5,42,0
goll_gappaaa,19,395,648,0,5,42,0
goll_gappaaa,19,395,648,0,5,42,0
goll_gappaaa,19,395,648,0,5,42,0
goll_gappaaa,19,395,648,0,5,42,0
goll_gappaaa,19,391,651,0,5,42,0
goll_gappaaa,19,391,651,0,5,42,0
beingsalmankhan,1472,69885224,43,0,5,42,1
goll_gappaaa,19,391,651,0,5,42,0
goll_gappaaa,19,391,651,0,5,42,0
beingsalmankhan,1472,69884926,43,0,5,42,1
iamsrk,857,47755849,6,0,5,42,1
iamsrk,857,47755821,6,0,5,42,1
goll_gappaaa,19,394,650,0,5,42,0
goll_gappaaa,18,396,658,0,5,42,0
goll_gappaaa,18,396,656,0,5,42,0
goll_gappaaa,18,396,656,0,5,42,0
goll_gappaaa,18,396,656,0,5,42,0
goll_gappaaa,18,396,656,0,5,42,0
goll_gappaaa,18,396,656,0,5,42,0
goll_gappaaa,18,396,656,0,5,42,0
goll_gappaaa,18,396,656,0,5,42,0
goll_gappaaa,18,396,656,0,5,42,0
goll_gappaaa,18,396,656,0,5,42,0
goll_gappaaa,18,396,656,0,5,42,0
goll_gappaaa,18,396,656,0,5,42,0
goll_gappaaa,18,396,656,0,5,42,0
goll_gappaaa,18,396,656,0,5,42,0
goll_gappaaa,18,396,656,0,5,42,0
goll_gappaaa,18,396,656,0,5,42,0
goll_gappaaa,18,396,656,0,5,42,0
goll_gappaaa,18,396,656,0,5,42,0
goll_gappaaa,18,396,656,0,5,42,0
goll_gappaaa,18,396,656,0,5,42,0
goll_gappaaa,18,396,656,0,5,42,0
goll_gappaaa,18,391,657,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,391,657,0,0.5951293759512938,0.04603580562659847,1
iamsrk,859,47812207,6,0,5,42,1,0.2,3,0.4666666666666667,0,0,0,0,859,47812207,6,1,7968701.166666667,1.796612317017702e-05,1
iamsrk,859,47813149,6,0,5,42,1,0.2,3,0.4666666666666667,0,0,0,0,859,47813149,6,1,7968858.166666667,1.796576920712752e-05,1
goll_gappaaa,18,391,657,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,391,657,0,0.5951293759512938,0.04603580562659847,1
iamsrk,859,47813782,6,0,5,42,1,0.2,3,0.4666666666666667,0,0,0,0,859,47813782,6,1,7968963.666666667,1.7965531360811408e-05,1
goll_gappaaa,18,391,658,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,391,658,0,0.5942249240121581,0.04603580562659847,1
iamsrk,859,47815005,6,0,5,42,1,0.2,3,0.4666666666666667,0,0,0,0,859,47815005,6,1,7969167.5,1.7965071843033375e-05,1
goll_gappaaa,18,391,658,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,391,658,0,0.5942249240121581,0.04603580562659847,1
goll_gappaaa,18,391,658,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,391,658,0,0.5942249240121581,0.04603580562659847,1
iamsrk,859,47815085,6,0,5,42,1,0.2,3,0.4666666666666667,0,0,0,0,859,47815085,6,1,7969180.833333333,1.7965041785453273e-05,1
mr_fs_11,0,21,3,0,5,42,1,0.26666666666666666,1,0.16666666666666666,0,0,0,0,0,21,3,0,7.0,0.0,1
imsrk,2,937,0,0,5,42,1,0.16666666666666666,0,0,0,0,0,0,2,937,0,0,0,0.0021344717182497333,1
paruluniversity,6555,202096,95,1,5,42,1,0.5,2,0.5333333333333333,1,104,1,0,6555,202096,95,0,2127.3263157894735,0.032435080357849734,1
iamsrk,859,47815126,6,0,5,42,1,0.2,3,0.4666666666666667,0,0,0,0,859,47815126,6,1,7969187.666666667,1.7965026380982453e-05,1
iamsrk,859,47815127,6,0,5,42,1,0.2,3,0.4666666666666667,0,0,0,0,859,47815127,6,1,7969187.833333333,1.7965026005263984e-05,1
iamsrk,859,47815124,6,0,5,42,1,0.2,3,0.4666666666666667,0,0,0,0,859,47815124,6,1,7969187.333333333,1.796502713241944e-05,1
iamsrk,859,47815125,6,0,5,42,1,0.2,3,0.4666666666666667,0,0,0,0,859,47815125,6,1,7969187.5,1.796502675670094e-05,1
iamsrk,859,47814988,6,0,5,42,1,0.2,3,0.4666666666666667,0,0,0,0,859,47814988,6,1,7969164.666666667,1.7965078230282104e-05,1
iamsrk,859,47814988,6,0,5,42,1,0.2,3,0.4666666666666667,0,0,0,0,859,47814988,6,1,7969164.666666667,1.7965078230282104e-05,1
iamsrk,859,47815003,6,0,5,42,1,0.2,3,0.4666666666666667,0,0,0,0,859,47815003,6,1,7969167.166666667,1.7965072594474165e-05,1
iamsrk,859,47815014,6,0,5,42,1,0.2,3,0.4666666666666667,0,0,0,0,859,47815014,6,1,7969169.0,1.7965068461550592e-05,1
goll_gappaaa,18,392,658,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,392,658,0,0.5957446808510638,0.04591836734693878,1
mr_fs_11,0,21,3,0,5,42,1,0.26666666666666666,1,0.16666666666666666,0,0,0,0,0,21,3,0,7.0,0.0,1
iamsrk,859,47815015,6,0,5,42,1,0.2,3,0.4666666666666667,0,0,0,0,859,47815015,6,1,7969169.166666667,1.796506808583036e-05,1
iamsrk,859,47814957,6,0,5,42,1,0.2,3,0.4666666666666667,0,0,0,0,859,47814957,6,1,7969159.5,1.7965089877629714e-05,1
goll_gappaaa,18,392,658,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,392,658,0,0.5957446808510638,0.04591836734693878,1
goll_gappaaa,18,392,658,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,392,658,0,0.5957446808510638,0.04591836734693878,1
goll_gappaaa,18,392,658,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,392,658,0,0.5957446808510638,0.04591836734693878,1
goll_gappaaa,18,392,658,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,392,658,0,0.5957446808510638,0.04591836734693878,1
goll_gappaaa,18,392,658,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,392,658,0,0.5957446808510638,0.04591836734693878,1
goll_gappaaa,18,392,658,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,392,658,0,0.5957446808510638,0.04591836734693878,1
goll_gappaaa,18,392,658,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,392,658,0,0.5957446808510638,0.04591836734693878,1
iamsrk,859,47814929,6,0,5,42,1,0.2,3,0.4666666666666667,0,0,0,0,859,47814929,6,1,7969154.833333333,1.7965100397827633e-05,1
goll_gappaaa,18,392,658,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,392,658,0,0.5957446808510638,0.04591836734693878,1
goll_gappaaa,18,392,658,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,392,658,0,0.5957446808510638,0.04591836734693878,1
goll_gappaaa,18,392,658,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,392,658,0,0.5957446808510638,0.04591836734693878,1
mr_fs_11,0,21,3,0,5,42,1,0.26666666666666666,1,0.16666666666666666,0,0,0,0,0,21,3,0,7.0,0.0,1
mr_fs_11,0,21,3,0,5,42,1,0.26666666666666666,1,0.16666666666666666,0,0,0,0,0,21,3,0,7.0,0.0,1
iamsrk,859,47814953,6,0,5,42,1,0.2,3,0.4666666666666667,0,0,0,0,859,47814953,6,1,7969158.833333333,1.7965091380514377e-05,1
iamsrk,859,47814955,6,0,5,42,1,0.2,3,0.4666666666666667,0,0,0,0,859,47814955,6,1,7969159.166666667,1.7965090629072015e-05,1
iamsrk,859,47814955,6,0,5,42,1,0.2,3,0.4666666666666667,0,0,0,0,859,47814955,6,1,7969159.166666667,1.7965090629072015e-05,1
iamsrk,859,47814961,6,0,5,42,1,0.2,3,0.4666666666666667,0,0,0,0,859,47814961,6,1,7969160.166666667,1.79650883747453e-05,1
goll_gappaaa,18,392,658,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,392,658,0,0.5957446808510638,0.04591836734693878,1
goll_gappaaa,18,392,658,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,392,658,0,0.5957446808510638,0.04591836734693878,1
goll_gappaaa,18,392,658,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,392,658,0,0.5957446808510638,0.04591836734693878,1
iamsrk,859,47816787,6,0,5,42,1,0.2,3,0.4666666666666667,0,0,0,0,859,47816787,6,1,7969464.5,1.7964402334268087e-05,1
iamsrk,859,47817065,6,0,5,42,1,0.2,3,0.4666666666666667,0,0,0,0,859,47817065,6,1,7969510.833333333,1.796429789239469e-05,1
iamsrk,859,47817065,6,0,5,42,1,0.2,3,0.4666666666666667,0,0,0,0,859,47817065,6,1,7969510.833333333,1.796429789239469e-05,1
iamsrk,859,47817084,6,0,5,42,1,0.2,3,0.4666666666666667,0,0,0,0,859,47817084,6,1,7969514.0,1.796429075432538e-05,1
iamsrk,859,47817073,6,0,5,42,1,0.2,3,0.4666666666666667,0,0,0,0,859,47817073,6,1,7969512.166666667,1.7964294886891133e-05,1
goll_gappaaa,18,394,658,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,658,0,0.5987841945288754,0.04568527918781726,1
goll_gappaaa,18,394,658,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,658,0,0.5987841945288754,0.04568527918781726,1
goll_gappaaa,18,394,658,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,658,0,0.5987841945288754,0.04568527918781726,1
goll_gappaaa,18,394,658,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,658,0,0.5987841945288754,0.04568527918781726,1
goll_gappaaa,18,394,658,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,658,0,0.5987841945288754,0.04568527918781726,1
goll_gappaaa,18,394,658,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,658,0,0.5987841945288754,0.04568527918781726,1
goll_gappaaa,18,394,658,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,658,0,0.5987841945288754,0.04568527918781726,1
goll_gappaaa,18,394,658,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,658,0,0.5987841945288754,0.04568527918781726,1
goll_gappaaa,18,394,658,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,658,0,0.5987841945288754,0.04568527918781726,1
goll_gappaaa,18,394,658,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,658,0,0.5987841945288754,0.04568527918781726,1
goll_gappaaa,18,394,658,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,658,0,0.5987841945288754,0.04568527918781726,1
goll_gappaaa,18,394,658,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,658,0,0.5987841945288754,0.04568527918781726,1
goll_gappaaa,18,394,658,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,658,0,0.5987841945288754,0.04568527918781726,1
goll_gappaaa,18,394,658,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,658,0,0.5987841945288754,0.04568527918781726,1
goll_gappaaa,18,394,658,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,658,0,0.5987841945288754,0.04568527918781726,1
goll_gappaaa,18,394,658,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,658,0,0.5987841945288754,0.04568527918781726,1
goll_gappaaa,18,394,658,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,658,0,0.5987841945288754,0.04568527918781726,1
goll_gappaaa,18,394,658,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,658,0,0.5987841945288754,0.04568527918781726,1
goll_gappaaa,18,394,658,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,658,0,0.5987841945288754,0.04568527918781726,1
goll_gappaaa,18,394,658,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,658,0,0.5987841945288754,0.04568527918781726,1
goll_gappaaa,18,394,658,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,658,0,0.5987841945288754,0.04568527918781726,1
goll_gappaaa,18,394,658,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,658,0,0.5987841945288754,0.04568527918781726,1
goll_gappaaa,18,394,658,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,658,0,0.5987841945288754,0.04568527918781726,1
goll_gappaaa,18,394,658,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,658,0,0.5987841945288754,0.04568527918781726,1
goll_gappaaa,18,394,658,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,658,0,0.5987841945288754,0.04568527918781726,1
goll_gappaaa,18,394,658,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,658,0,0.5987841945288754,0.04568527918781726,1
goll_gappaaa,18,394,658,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,658,0,0.5987841945288754,0.04568527918781726,1
goll_gappaaa,18,394,658,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,658,0,0.5987841945288754,0.04568527918781726,1
goll_gappaaa,18,394,658,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,658,0,0.5987841945288754,0.04568527918781726,1
goll_gappaaa,18,394,658,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,658,0,0.5987841945288754,0.04568527918781726,1
goll_gappaaa,18,394,658,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,658,0,0.5987841945288754,0.04568527918781726,1
goll_gappaaa,18,394,658,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,658,0,0.5987841945288754,0.04568527918781726,1
goll_gappaaa,18,394,658,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,658,0,0.5987841945288754,0.04568527918781726,1
goll_gappaaa,18,394,658,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,658,0,0.5987841945288754,0.04568527918781726,1
goll_gappaaa,18,394,658,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,658,0,0.5987841945288754,0.04568527918781726,1
goll_gappaaa,18,394,658,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,658,0,0.5987841945288754,0.04568527918781726,1
goll_gappaaa,18,394,658,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,658,0,0.5987841945288754,0.04568527918781726,1
goll_gappaaa,18,394,658,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,658,0,0.5987841945288754,0.04568527918781726,1
goll_gappaaa,18,394,658,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,658,0,0.5987841945288754,0.04568527918781726,1
goll_gappaaa,18,394,658,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,658,0,0.5987841945288754,0.04568527918781726,1
iamsrk,859,47817244,6,0,5,42,1,0.2,3,0.4666666666666667,0,0,0,0,859,47817244,6,1,7969540.666666667,1.796423064449302e-05,1
iamsrk,859,47817249,6,0,5,42,1,0.2,3,0.4666666666666667,0,0,0,0,859,47817249,6,1,7969541.5,1.796422876606724e-05,1
iamsrk,859,47817247,6,0,5,42,1,0.2,3,0.4666666666666667,0,0,0,0,859,47817247,6,1,7969541.166666667,1.7964229517437505e-05,1
iamsrk,859,47817255,6,0,5,42,1,0.2,3,0.4666666666666667,0,0,0,0,859,47817255,6,1,7969542.5,1.7964226511956825e-05,1
iamsrk,859,47817256,6,0,5,42,1,0.2,3,0.4666666666666667,0,0,0,0,859,47817256,6,1,7969542.666666667,1.796422613627181e-05,1
iamsrk,859,47817281,6,0,5,42,1,0.2,3,0.4666666666666667,0,0,0,0,859,47817281,6,1,7969546.833333333,1.7964216744151553e-05,1
iamsrk,859,47817290,6,0,5,42,1,0.2,3,0.4666666666666667,0,0,0,0,859,47817290,6,1,7969548.333333333,1.7964213362990666e-05,1
iamsrk,859,47817287,6,0,5,42,1,0.2,3,0.4666666666666667,0,0,0,0,859,47817287,6,1,7969547.833333333,1.7964214490044154e-05,1
iamsrk,859,47817286,6,0,5,42,1,0.2,3,0.4666666666666667,0,0,0,0,859,47817286,6,1,7969547.666666667,1.7964214865728684e-05,1
iamsrk,859,47817283,6,0,5,42,1,0.2,3,0.4666666666666667,0,0,0,0,859,47817283,6,1,7969547.166666667,1.7964215992782358e-05,1
iamsrk,859,47817280,6,0,5,42,1,0.2,3,0.4666666666666667,0,0,0,0,859,47817280,6,1,7969546.666666667,1.7964217119836178e-05,1
iamsrk,859,47817287,6,0,5,42,1,0.2,3,0.4666666666666667,0,0,0,0,859,47817287,6,1,7969547.833333333,1.7964214490044154e-05,1
iamsrk,859,47817289,6,0,5,42,1,0.2,3,0.4666666666666667,0,0,0,0,859,47817289,6,1,7969548.166666667,1.796421373867515e-05,1
iamsrk,859,47817299,6,0,5,42,1,0.2,3,0.4666666666666667,0,0,0,0,859,47817299,6,1,7969549.833333333,1.7964209981831052e-05,1
iamsrk,859,47817291,6,0,5,42,1,0.2,3,0.4666666666666667,0,0,0,0,859,47817291,6,1,7969548.5,1.7964212987306204e-05,1
