username,mediacount,followers,followees,has_viewable_story,language,new_feature,result
iamsrk,859,47817300,6,0,5,42,1,0.2,3,0.4666666666666667,0,0,0,0,859,47817300,6,1,7969550.0,1.796420960614673e-05,1
iamsrk,859,47817307,6,0,5,42,1,0.2,3,0.4666666666666667,0,0,0,0,859,47817307,6,1,7969551.166666667,1.7964206976356907e-05,1
iamsrk,859,47817307,6,0,5,42,1,0.2,3,0.4666666666666667,0,0,0,0,859,47817307,6,1,7969551.166666667,1.7964206976356907e-05,1
iamsrk,859,47817313,6,0,5,42,1,0.2,3,0.4666666666666667,0,0,0,0,859,47817313,6,1,7969552.166666667,1.796420472225196e-05,1
iamsrk,859,47817295,6,0,5,42,1,0.2,3,0.4666666666666667,0,0,0,0,859,47817295,6,1,7969549.166666667,1.79642114845685e-05,1
goll_gappaaa,18,394,658,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,658,0,0.5987841945288754,0.04568527918781726,1
iamsrk,859,47817342,6,0,5,42,1,0.2,3,0.4666666666666667,0,0,0,0,859,47817342,6,1,7969557.0,1.7964193827419348e-05,1
iamsrk,859,47817341,6,0,5,42,1,0.2,3,0.4666666666666667,0,0,0,0,859,47817341,6,1,7969556.833333333,1.7964194203103014e-05,1
iamsrk,859,47817338,6,0,5,42,1,0.2,3,0.4666666666666667,0,0,0,0,859,47817338,6,1,7969556.333333333,1.7964195330154096e-05,1
goll_gappaaa,18,394,658,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,658,0,0.5987841945288754,0.04568527918781726,1
goll_gappaaa,18,394,658,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,658,0,0.5987841945288754,0.04568527918781726,1
goll_gappaaa,18,394,658,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,658,0,0.5987841945288754,0.04568527918781726,1
goll_gappaaa,18,394,658,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,658,0,0.5987841945288754,0.04568527918781726,1
goll_gappaaa,18,394,658,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,658,0,0.5987841945288754,0.04568527918781726,1
goll_gappaaa,18,394,658,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,658,0,0.5987841945288754,0.04568527918781726,1
goll_gappaaa,18,394,658,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,658,0,0.5987841945288754,0.04568527918781726,1
goll_gappaaa,18,394,658,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,658,0,0.5987841945288754,0.04568527918781726,1
goll_gappaaa,18,394,658,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,658,0,0.5987841945288754,0.04568527918781726,1
goll_gappaaa,18,394,658,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,658,0,0.5987841945288754,0.04568527918781726,1
goll_gappaaa,18,394,658,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,658,0,0.5987841945288754,0.04568527918781726,1
goll_gappaaa,18,394,658,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,658,0,0.5987841945288754,0.04568527918781726,1
goll_gappaaa,18,394,658,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,658,0,0.5987841945288754,0.04568527918781726,1
goll_gappaaa,18,394,658,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,658,0,0.5987841945288754,0.04568527918781726,1
goll_gappaaa,18,394,658,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,658,0,0.5987841945288754,0.04568527918781726,1
goll_gappaaa,18,394,658,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,658,0,0.5987841945288754,0.04568527918781726,1
goll_gappaaa,18,394,658,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,658,0,0.5987841945288754,0.04568527918781726,1
goll_gappaaa,18,394,658,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,658,0,0.5987841945288754,0.04568527918781726,1
goll_gappaaa,18,394,658,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,658,0,0.5987841945288754,0.04568527918781726,1
goll_gappaaa,18,394,658,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,658,0,0.5987841945288754,0.04568527918781726,1
goll_gappaaa,18,394,658,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,658,0,0.5987841945288754,0.04568527918781726,1
mainly_krishna_,61,1644,374,0,5,42,1,0.5,1,0.23333333333333334,0,147,0,1,61,1644,374,0,4.39572192513369,0.03710462287104623,1
its.ba7man,0,5,6,0,5,42,1,0.3333333333333333,1,0.2,0,0,0,0,0,5,6,0,0.8333333333333334,0.0,1
saniyarai_40,1,4,34,0,5,42,1,0.4,0,0,0,77,0,1,1,4,34,0,0.11764705882352941,0.25,1
_muzic_lover_07_,16,13,7,0,5,42,1,0.5333333333333333,0,0,0,0,0,0,16,13,7,0,1.8571428571428572,1.2307692307692308,1
goll_gappaaa,18,394,658,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,658,0,0.5987841945288754,0.04568527918781726,1
heenagohil_1584,2,289,372,0,5,42,1,0.5,2,0.36666666666666664,0,0,0,1,2,289,372,0,0.7768817204301075,0.006920415224913495,1
heenagohil_7799,3,159,45,0,5,42,1,0.5,2,0.36666666666666664,0,45,0,0,3,159,45,0,3.533333333333333,0.018867924528301886,1
iamsrk,859,47818071,6,0,5,42,1,0.2,3,0.4666666666666667,0,0,0,0,859,47818071,6,1,7969678.5,1.796391995820994e-05,1
the_art_from_heart_,46,29,3,0,5,42,1,0.6333333333333333,0,0,0,11,0,0,46,29,3,0,9.666666666666666,1.5862068965517242,1
heenagohil_7799,3,159,45,0,5,42,1,0.5,2,0.36666666666666664,0,45,0,0,3,159,45,0,3.533333333333333,0.018867924528301886,1
goll_gappaaa,18,394,658,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,658,0,0.5987841945288754,0.04568527918781726,1
imdevanshkparikh,8,292,404,0,5,42,1,0.5333333333333333,2,0.4666666666666667,0,66,0,1,8,292,404,0,0.7227722772277227,0.0273972602739726,1
imdevanshkparikh,8,292,404,0,5,42,1,0.5333333333333333,2,0.4666666666666667,0,66,0,1,8,292,404,0,0.7227722772277227,0.0273972602739726,1
hetalbhaidasna,450,546,129,0,5,42,1,0.4666666666666667,3,0.7666666666666667,0,19,1,0,450,546,129,0,4.232558139534884,0.8241758241758241,1
hetalbhaidasna,450,546,129,0,5,42,1,0.4666666666666667,3,0.7666666666666667,0,19,1,0,450,546,129,0,4.232558139534884,0.8241758241758241,1
iamsrk,859,47817979,6,0,5,42,1,0.2,3,0.4666666666666667,0,0,0,0,859,47817979,6,1,7969663.166666667,1.7963954520118887e-05,1
iamsrk,859,47817979,6,0,5,42,1,0.2,3,0.4666666666666667,0,0,0,0,859,47817979,6,1,7969663.166666667,1.7963954520118887e-05,1
hetalbhaidasna,450,547,129,0,5,42,1,0.4666666666666667,3,0.7666666666666667,0,19,1,0,450,547,129,0,4.24031007751938,0.8226691042047533,1
kajol_113,66,458,340,0,5,42,1,0.3,2,0.36666666666666664,0,5,0,0,66,458,340,0,1.3470588235294119,0.14410480349344978,1
kajol_113,66,458,340,0,5,42,1,0.3,2,0.36666666666666664,0,5,0,0,66,458,340,0,1.3470588235294119,0.14410480349344978,1
kinnari_mishra,23,310,211,0,5,42,1,0.4666666666666667,3,0.7666666666666667,0,0,0,1,23,310,211,0,1.4691943127962086,0.07419354838709677,1
k_solitude_i,0,0,0,0,5,42,1,0.4,0,0,0,0,0,1,0,0,0,0,0,0,1
goll_gappaaa,18,394,658,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,658,0,0.5987841945288754,0.04568527918781726,1
payalkharwar17,12,225,105,0,5,42,1,0.4666666666666667,1,0.43333333333333335,0,60,0,1,12,225,105,0,2.142857142857143,0.05333333333333334,1
nazma_udheja,106,87,87,0,5,42,1,0.4,2,0.43333333333333335,0,150,0,1,106,87,87,0,1.0,1.2183908045977012,1
_rudy_017_,1,144,141,0,5,42,1,0.3333333333333333,2,0.43333333333333335,0,0,0,1,1,144,141,0,1.0212765957446808,0.006944444444444444,1
__lavesh__02__,11,421,393,0,5,42,1,0.4666666666666667,2,0.16666666666666666,0,46,0,0,11,421,393,0,1.0712468193384224,0.026128266033254157,1
mainly_krishna_,61,1645,374,0,5,42,1,0.5,1,0.23333333333333334,0,147,0,1,61,1645,374,0,4.398395721925134,0.03708206686930091,1
payalkharwar17,12,164,105,0,5,42,1,0.4666666666666667,1,0.43333333333333335,0,60,0,1,12,164,105,0,1.561904761904762,0.07317073170731707,1
misbahul__07,4,1159,283,0,5,42,1,0.4,2,0.4666666666666667,0,96,0,0,4,1159,283,0,4.095406360424028,0.003451251078515962,1
__aatif__7,23,591,547,1,5,42,1,0.3333333333333333,1,0.26666666666666666,0,93,0,0,23,591,547,0,1.0804387568555758,0.038917089678511,1
badal_bnftv,100,253499,140,1,5,42,1,0.36666666666666664,2,0.36666666666666664,0,105,1,0,100,253499,140,1,1810.7071428571428,0.00039447887368391983,1
comicverseyt,1453,163513,213,1,5,42,1,0.4,1,0.3333333333333333,0,64,1,0,1453,163513,213,0,767.6666666666666,0.008886143609376625,1
salman_khan_official30,1849,95017,3,0,5,42,1,0.7333333333333333,3,0.43333333333333335,0,77,0,0,1849,95017,3,0,31672.333333333332,0.019459675636991275,1
salman_khan_official30,1849,95026,3,0,5,42,1,0.7333333333333333,3,0.43333333333333335,0,77,0,0,1849,95026,3,0,31675.333333333332,0.019457832593185023,1
salman_khan_official30,1849,95026,3,0,5,42,1,0.7333333333333333,3,0.43333333333333335,0,77,0,0,1849,95026,3,0,31675.333333333332,0.019457832593185023,1
salman_khan_official30,1849,95026,3,0,5,42,1,0.7333333333333333,3,0.43333333333333335,0,77,0,0,1849,95026,3,0,31675.333333333332,0.019457832593185023,1
salman_khan_official30,1849,95026,3,0,5,42,1,0.7333333333333333,3,0.43333333333333335,0,77,0,0,1849,95026,3,0,31675.333333333332,0.019457832593185023,1
salman_khan_official30,1849,95026,3,0,5,42,1,0.7333333333333333,3,0.43333333333333335,0,77,0,0,1849,95026,3,0,31675.333333333332,0.019457832593185023,1
salman_khan_official30,1849,95027,3,0,5,42,1,0.7333333333333333,3,0.43333333333333335,0,77,0,0,1849,95027,3,0,31675.666666666668,0.019457627832089826,1
salman_khan_official30,1849,95027,3,0,5,42,1,0.7333333333333333,3,0.43333333333333335,0,77,0,0,1849,95027,3,0,31675.666666666668,0.019457627832089826,1
salman_khan_official30,1849,95027,3,0,5,42,1,0.7333333333333333,3,0.43333333333333335,0,77,0,0,1849,95027,3,0,31675.666666666668,0.019457627832089826,1
beingsalmankhan._.27,1819,602264,23,0,5,42,1,0.6666666666666666,2,0.36666666666666664,0,114,1,0,1819,602264,23,0,26185.391304347828,0.0030202701805188423,1
_viratfanboy18_,4,16,4,0,5,42,1,0.5,4,0.5666666666666667,0,80,0,0,4,16,4,0,4.0,0.25,1
goll_gappaaa,18,394,658,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,658,0,0.5987841945288754,0.04568527918781726,1
badal_bnftv,100,253499,140,1,5,42,1,0.36666666666666664,2,0.36666666666666664,0,105,1,0,100,253499,140,1,1810.7071428571428,0.00039447887368391983,1
virat.kohli,1368,270359922,283,0,5,42,1,0.36666666666666664,2,0.36666666666666664,0,10,0,0,1368,270359922,283,1,955335.4134275619,5.0599215663333415e-06,1
iamsrk,859,47818274,6,0,5,42,1,0.2,3,0.4666666666666667,0,0,0,0,859,47818274,6,1,7969712.333333333,1.796384369707698e-05,1
virat.kohli,1368,270359895,283,0,5,42,1,0.36666666666666664,2,0.36666666666666664,0,10,0,0,1368,270359895,283,1,955335.3180212014,5.0599220716519364e-06,1
virat.kohli,1368,270359892,283,0,5,42,1,0.36666666666666664,2,0.36666666666666664,0,10,0,0,1368,270359892,283,1,955335.3074204947,5.059922127798453e-06,1
virat.kohli,1368,270359873,283,0,5,42,1,0.36666666666666664,2,0.36666666666666664,0,10,0,0,1368,270359873,283,1,955335.2402826855,5.0599224833930885e-06,1
virat.kohli,1368,270359829,283,0,5,42,1,0.36666666666666664,2,0.36666666666666664,0,10,0,0,1368,270359829,283,1,955335.0848056537,5.059923306875593e-06,1
virat.kohli,1368,270359677,283,0,5,42,1,0.36666666666666664,2,0.36666666666666664,0,10,0,0,1368,270359677,283,1,955334.5477031802,5.059926151635401e-06,1
goll_gappaaa,18,394,658,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,658,0,0.5987841945288754,0.04568527918781726,1
virat.kohli,1368,270359663,283,0,5,42,1,0.36666666666666664,2,0.36666666666666664,0,10,0,0,1368,270359663,283,1,955334.4982332155,5.059926413652912e-06,1
nehajethwani529,525,4444112,250,0,5,42,1,0.5,2,0.43333333333333335,0,89,0,0,525,4444112,250,1,17776.448,0.00011813383641096354,1
menofculture.69,321,57064,3,0,5,42,1,0.5,3,0.4666666666666667,0,80,1,0,321,57064,3,0,19021.333333333332,0.005625262862750596,1
payalkharwar17,12,122,105,0,5,42,1,0.4666666666666667,1,0.43333333333333335,0,60,0,1,12,122,105,0,1.161904761904762,0.09836065573770492,1
payalkharwar17,12,122,105,0,5,42,1,0.4666666666666667,1,0.43333333333333335,0,60,0,1,12,122,105,0,1.161904761904762,0.09836065573770492,1
payalkharwar17,12,122,104,0,5,42,1,0.4666666666666667,1,0.43333333333333335,0,60,0,1,12,122,104,0,1.1730769230769231,0.09836065573770492,1
virat.kohli,1368,270356896,283,0,5,42,1,0.36666666666666664,2,0.36666666666666664,0,10,0,0,1368,270356896,283,1,955324.7208480565,5.059978200075208e-06,1
goll_gappaaa,18,394,658,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,658,0,0.5987841945288754,0.04568527918781726,1
goll_gappaaa,18,394,658,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,658,0,0.5987841945288754,0.04568527918781726,1
goll_gappaaa,18,394,658,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,658,0,0.5987841945288754,0.04568527918781726,1
goll_gappaaa,18,394,658,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,658,0,0.5987841945288754,0.04568527918781726,1
goll_gappaaa,18,394,658,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,658,0,0.5987841945288754,0.04568527918781726,1
goll_gappaaa,18,394,658,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,658,0,0.5987841945288754,0.04568527918781726,1
goll_gappaaa,18,394,658,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,658,0,0.5987841945288754,0.04568527918781726,1
goll_gappaaa,18,394,658,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,658,0,0.5987841945288754,0.04568527918781726,1
iamsrk,859,47818617,6,0,5,42,1,0.2,3,0.4666666666666667,0,0,0,0,859,47818617,6,1,7969769.5,1.79637148435305e-05,1
goll_gappaaa,18,394,658,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,658,0,0.5987841945288754,0.04568527918781726,1
goll_gappaaa,18,394,658,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,658,0,0.5987841945288754,0.04568527918781726,1
goll_gappaaa,18,394,658,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,658,0,0.5987841945288754,0.04568527918781726,1
goll_gappaaa,18,394,658,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,658,0,0.5987841945288754,0.04568527918781726,1
goll_gappaaa,18,394,658,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,658,0,0.5987841945288754,0.04568527918781726,1
goll_gappaaa,18,394,658,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,658,0,0.5987841945288754,0.04568527918781726,1
goll_gappaaa,18,394,658,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,658,0,0.5987841945288754,0.04568527918781726,1
goll_gappaaa,18,394,658,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,658,0,0.5987841945288754,0.04568527918781726,1
goll_gappaaa,18,394,658,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,658,0,0.5987841945288754,0.04568527918781726,1
iamsrk,859,47818612,6,0,5,42,1,0.2,3,0.4666666666666667,0,0,0,0,859,47818612,6,1,7969768.666666667,1.7963716721848805e-05,1
goll_gappaaa,18,394,658,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,658,0,0.5987841945288754,0.04568527918781726,1
goll_gappaaa,18,394,658,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,658,0,0.5987841945288754,0.04568527918781726,1
goll_gappaaa,18,394,658,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,658,0,0.5987841945288754,0.04568527918781726,1
goll_gappaaa,18,394,658,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,658,0,0.5987841945288754,0.04568527918781726,1
goll_gappaaa,18,394,658,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,658,0,0.5987841945288754,0.04568527918781726,1
goll_gappaaa,18,394,658,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,658,0,0.5987841945288754,0.04568527918781726,1
goll_gappaaa,18,394,658,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,658,0,0.5987841945288754,0.04568527918781726,1
goll_gappaaa,18,394,658,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,658,0,0.5987841945288754,0.04568527918781726,1
goll_gappaaa,18,394,658,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,658,0,0.5987841945288754,0.04568527918781726,1
goll_gappaaa,18,394,658,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,658,0,0.5987841945288754,0.04568527918781726,1
goll_gappaaa,18,394,658,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,658,0,0.5987841945288754,0.04568527918781726,1
goll_gappaaa,18,394,658,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,658,0,0.5987841945288754,0.04568527918781726,1
