username,mediacount,followers,followees,has_viewable_story,language,new_feature,result
goll_gappaaa,18,394,658,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,658,0,0.5987841945288754,0.04568527918781726,1
goll_gappaaa,18,394,658,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,658,0,0.5987841945288754,0.04568527918781726,1
goll_gappaaa,18,394,658,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,658,0,0.5987841945288754,0.04568527918781726,1
goll_gappaaa,18,394,658,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,658,0,0.5987841945288754,0.04568527918781726,1
iamsrk,859,47818662,6,0,5,42,1,0.2,3,0.4666666666666667,0,0,0,0,859,47818662,6,1,7969777.0,1.7963697938683437e-05,1
iamsrk,859,47818663,6,0,5,42,1,0.2,3,0.4666666666666667,0,0,0,0,859,47818663,6,1,7969777.166666667,1.796369756302053e-05,1
iamsrk,859,47818672,6,0,5,42,1,0.2,3,0.4666666666666667,0,0,0,0,859,47818672,6,1,7969778.666666667,1.7963694182055077e-05,1
goll_gappaaa,18,394,658,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,658,0,0.5987841945288754,0.04568527918781726,1
iamsrk,859,47818672,6,0,5,42,1,0.2,3,0.4666666666666667,0,0,0,0,859,47818672,6,1,7969778.666666667,1.7963694182055077e-05,1
goll_gappaaa,18,394,658,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,658,0,0.5987841945288754,0.04568527918781726,1
goll_gappaaa,18,394,658,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,658,0,0.5987841945288754,0.04568527918781726,1
goll_gappaaa,18,394,658,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,658,0,0.5987841945288754,0.04568527918781726,1
goll_gappaaa,18,394,658,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,658,0,0.5987841945288754,0.04568527918781726,1
goll_gappaaa,18,394,658,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,658,0,0.5987841945288754,0.04568527918781726,1
goll_gappaaa,18,394,658,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,658,0,0.5987841945288754,0.04568527918781726,1
goll_gappaaa,18,394,658,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,658,0,0.5987841945288754,0.04568527918781726,1
sandeep__naiduu,8,457,371,0,5,42,1,0.5,1,0.16666666666666666,0,42,0,1,8,457,371,0,1.2318059299191375,0.0175054704595186,1
iamsrk,859,47818742,6,0,5,42,1,0.2,3,0.4666666666666667,0,0,0,0,859,47818742,6,1,7969790.333333333,1.796366788570055e-05,1
sandeep__naiduu,8,457,371,0,5,42,1,0.5,1,0.16666666666666666,0,42,0,1,8,457,371,0,1.2318059299191375,0.0175054704595186,1
sandeep__naiduu,8,457,371,0,5,42,1,0.5,1,0.16666666666666666,0,42,0,1,8,457,371,0,1.2318059299191375,0.0175054704595186,1
goll_gappaaa,18,394,658,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,658,0,0.5987841945288754,0.04568527918781726,1
goll_gappaaa,18,394,658,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,658,0,0.5987841945288754,0.04568527918781726,1
goll_gappaaa,18,394,658,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,658,0,0.5987841945288754,0.04568527918781726,1
goll_gappaaa,18,394,658,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,658,0,0.5987841945288754,0.04568527918781726,1
goll_gappaaa,18,394,658,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,658,0,0.5987841945288754,0.04568527918781726,1
iamsrk,859,47818742,6,0,5,42,1,0.2,3,0.4666666666666667,0,0,0,0,859,47818742,6,1,7969790.333333333,1.796366788570055e-05,1
goll_gappaaa,18,394,658,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,658,0,0.5987841945288754,0.04568527918781726,1
iamsrk,859,47818732,6,0,5,42,1,0.2,3,0.4666666666666667,0,0,0,0,859,47818732,6,1,7969788.666666667,1.796367164231791e-05,1
iamsrk,859,47818730,6,0,5,42,1,0.2,3,0.4666666666666667,0,0,0,0,859,47818730,6,1,7969788.333333333,1.796367239364157e-05,1
mainly_krishna_,61,1645,374,0,5,42,1,0.5,1,0.23333333333333334,0,147,0,1,61,1645,374,0,4.398395721925134,0.03708206686930091,1
virat.kohli,1368,270352717,283,0,5,42,1,0.36666666666666664,2,0.36666666666666664,0,10,0,0,1368,270352717,283,1,955309.9540636042,5.060056415116405e-06,1
saniyarai_40,1,4,34,0,5,42,1,0.4,0,0,0,77,0,1,1,4,34,0,0.11764705882352941,0.25,1
_muzic_lover_07_,16,13,7,0,5,42,1,0.5333333333333333,0,0,0,0,0,0,16,13,7,0,1.8571428571428572,1.2307692307692308,1
_muzic_lover_07_,16,13,7,0,5,42,1,0.5333333333333333,0,0,0,0,0,0,16,13,7,0,1.8571428571428572,1.2307692307692308,1
_muzic_lover_07_,16,13,7,0,5,42,1,0.5333333333333333,0,0,0,0,0,0,16,13,7,0,1.8571428571428572,1.2307692307692308,1
_muzic_lover_07_,16,13,7,0,5,42,1,0.5333333333333333,0,0,0,0,0,0,16,13,7,0,1.8571428571428572,1.2307692307692308,1
_muzic_lover_07_,16,13,7,0,5,42,1,0.5333333333333333,0,0,0,0,0,0,16,13,7,0,1.8571428571428572,1.2307692307692308,1
_muzic_lover_07_,16,13,7,0,5,42,1,0.5333333333333333,0,0,0,0,0,0,16,13,7,0,1.8571428571428572,1.2307692307692308,1
narendramodi,878,92418601,0,1,5,42,1,0.4,2,0.43333333333333335,1,26,1,0,878,92418601,0,1,0,9.500252010956107e-06,1
goll_gappaaa,18,394,658,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,658,0,0.5987841945288754,0.04568527918781726,1
goll_gappaaa,18,394,659,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,659,0,0.5978755690440061,0.04568527918781726,1
goll_gappaaa,18,394,659,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,659,0,0.5978755690440061,0.04568527918781726,1
goll_gappaaa,18,394,659,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,659,0,0.5978755690440061,0.04568527918781726,1
goll_gappaaa,18,394,659,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,659,0,0.5978755690440061,0.04568527918781726,1
goll_gappaaa,18,394,659,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,659,0,0.5978755690440061,0.04568527918781726,1
goll_gappaaa,18,394,659,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,659,0,0.5978755690440061,0.04568527918781726,1
goll_gappaaa,18,394,659,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,659,0,0.5978755690440061,0.04568527918781726,1
goll_gappaaa,18,394,659,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,659,0,0.5978755690440061,0.04568527918781726,1
goll_gappaaa,18,394,659,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,659,0,0.5978755690440061,0.04568527918781726,1
goll_gappaaa,18,394,659,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,659,0,0.5978755690440061,0.04568527918781726,1
goll_gappaaa,18,394,659,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,659,0,0.5978755690440061,0.04568527918781726,1
goll_gappaaa,18,394,659,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,659,0,0.5978755690440061,0.04568527918781726,1
goll_gappaaa,18,394,659,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,659,0,0.5978755690440061,0.04568527918781726,1
goll_gappaaa,18,394,659,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,659,0,0.5978755690440061,0.04568527918781726,1
goll_gappaaa,18,394,659,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,659,0,0.5978755690440061,0.04568527918781726,1
goll_gappaaa,18,394,659,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,659,0,0.5978755690440061,0.04568527918781726,1
goll_gappaaa,18,394,659,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,659,0,0.5978755690440061,0.04568527918781726,1
goll_gappaaa,18,394,659,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,659,0,0.5978755690440061,0.04568527918781726,1
goll_gappaaa,18,394,659,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,659,0,0.5978755690440061,0.04568527918781726,1
goll_gappaaa,18,394,659,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,659,0,0.5978755690440061,0.04568527918781726,1
goll_gappaaa,18,394,659,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,659,0,0.5978755690440061,0.04568527918781726,1
goll_gappaaa,18,394,659,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,659,0,0.5978755690440061,0.04568527918781726,1
goll_gappaaa,18,394,659,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,659,0,0.5978755690440061,0.04568527918781726,1
goll_gappaaa,18,394,659,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,659,0,0.5978755690440061,0.04568527918781726,1
goll_gappaaa,18,394,659,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,659,0,0.5978755690440061,0.04568527918781726,1
goll_gappaaa,18,394,659,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,659,0,0.5978755690440061,0.04568527918781726,1
goll_gappaaa,18,394,659,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,659,0,0.5978755690440061,0.04568527918781726,1
goll_gappaaa,18,394,659,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,659,0,0.5978755690440061,0.04568527918781726,1
goll_gappaaa,18,394,659,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,659,0,0.5978755690440061,0.04568527918781726,1
goll_gappaaa,18,394,659,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,659,0,0.5978755690440061,0.04568527918781726,1
goll_gappaaa,18,394,659,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,659,0,0.5978755690440061,0.04568527918781726,1
goll_gappaaa,18,394,659,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,659,0,0.5978755690440061,0.04568527918781726,1
goll_gappaaa,18,394,659,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,659,0,0.5978755690440061,0.04568527918781726,1
goll_gappaaa,18,394,659,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,659,0,0.5978755690440061,0.04568527918781726,1
goll_gappaaa,18,394,659,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,659,0,0.5978755690440061,0.04568527918781726,1
goll_gappaaa,18,394,659,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,659,0,0.5978755690440061,0.04568527918781726,1
goll_gappaaa,18,394,659,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,659,0,0.5978755690440061,0.04568527918781726,1
goll_gappaaa,18,394,659,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,659,0,0.5978755690440061,0.04568527918781726,1
goll_gappaaa,18,394,659,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,659,0,0.5978755690440061,0.04568527918781726,1
goll_gappaaa,18,394,659,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,659,0,0.5978755690440061,0.04568527918781726,1
goll_gappaaa,18,394,659,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,659,0,0.5978755690440061,0.04568527918781726,1
goll_gappaaa,18,394,659,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,659,0,0.5978755690440061,0.04568527918781726,1
goll_gappaaa,18,394,659,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,659,0,0.5978755690440061,0.04568527918781726,1
goll_gappaaa,18,394,659,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,659,0,0.5978755690440061,0.04568527918781726,1
goll_gappaaa,18,394,659,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,659,0,0.5978755690440061,0.04568527918781726,1
goll_gappaaa,18,394,659,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,659,0,0.5978755690440061,0.04568527918781726,1
goll_gappaaa,18,394,659,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,659,0,0.5978755690440061,0.04568527918781726,1
goll_gappaaa,18,394,659,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,659,0,0.5978755690440061,0.04568527918781726,1
goll_gappaaa,18,394,659,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,659,0,0.5978755690440061,0.04568527918781726,1
goll_gappaaa,18,394,659,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,659,0,0.5978755690440061,0.04568527918781726,1
goll_gappaaa,18,394,659,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,659,0,0.5978755690440061,0.04568527918781726,1
goll_gappaaa,18,394,659,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,659,0,0.5978755690440061,0.04568527918781726,1
goll_gappaaa,18,394,659,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,659,0,0.5978755690440061,0.04568527918781726,1
goll_gappaaa,18,394,659,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,659,0,0.5978755690440061,0.04568527918781726,1
goll_gappaaa,18,394,659,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,659,0,0.5978755690440061,0.04568527918781726,1
goll_gappaaa,18,394,659,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,659,0,0.5978755690440061,0.04568527918781726,1
iamsrk,859,47818759,6,0,5,42,1,0.2,3,0.4666666666666667,0,0,0,0,859,47818759,6,1,7969793.166666667,1.796366149945464e-05,1
iamsrk,859,47818747,6,0,5,42,1,0.2,3,0.4666666666666667,0,0,0,0,859,47818747,6,1,7969791.166666667,1.7963666007392455e-05,1
iamsrk,859,47818747,6,0,5,42,1,0.2,3,0.4666666666666667,0,0,0,0,859,47818747,6,1,7969791.166666667,1.7963666007392455e-05,1
iamsrk,859,47818738,6,0,5,42,1,0.2,3,0.4666666666666667,0,0,0,0,859,47818738,6,1,7969789.666666667,1.7963669388347304e-05,1
iamsrk,859,47818743,6,0,5,42,1,0.2,3,0.4666666666666667,0,0,0,0,859,47818743,6,1,7969790.5,1.79636675100389e-05,1
iamsrk,859,47818728,6,0,5,42,1,0.2,3,0.4666666666666667,0,0,0,0,859,47818728,6,1,7969788.0,1.7963673144965296e-05,1
iamsrk,859,47818711,6,0,5,42,1,0.2,3,0.4666666666666667,0,0,0,0,859,47818711,6,1,7969785.166666667,1.7963679531219486e-05,1
iamsrk,859,47818708,6,0,5,42,1,0.2,3,0.4666666666666667,0,0,0,0,859,47818708,6,1,7969784.666666667,1.796368065820599e-05,1
iamsrk,859,47818696,6,0,5,42,1,0.2,3,0.4666666666666667,0,0,0,0,859,47818696,6,1,7969782.666666667,1.796368516615342e-05,1
iamsrk,859,47818701,6,0,5,42,1,0.2,3,0.4666666666666667,0,0,0,0,859,47818701,6,1,7969783.5,1.7963683287841717e-05,1
iamsrk,859,47818679,6,0,5,42,1,0.2,3,0.4666666666666667,0,0,0,0,859,47818679,6,1,7969779.833333333,1.796369155241616e-05,1
iamsrk,859,47818679,6,0,5,42,1,0.2,3,0.4666666666666667,0,0,0,0,859,47818679,6,1,7969779.833333333,1.796369155241616e-05,1
iamsrk,859,47818687,6,0,5,42,1,0.2,3,0.4666666666666667,0,0,0,0,859,47818687,6,1,7969781.166666667,1.7963688547115483e-05,1
iamsrk,859,47818667,6,0,5,42,1,0.2,3,0.4666666666666667,0,0,0,0,859,47818667,6,1,7969777.833333333,1.796369606036906e-05,1
goll_gappaaa,18,394,659,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,659,0,0.5978755690440061,0.04568527918781726,1
narendramodi,878,92417147,0,0,5,42,1,0.4,2,0.43333333333333335,1,26,1,0,878,92417147,0,1,0,9.50040147852649e-06,1
goll_gappaaa,18,394,659,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,659,0,0.5978755690440061,0.04568527918781726,1
goll_gappaaa,18,394,659,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,659,0,0.5978755690440061,0.04568527918781726,1
goll_gappaaa,18,394,659,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,659,0,0.5978755690440061,0.04568527918781726,1
goll_gappaaa,18,394,659,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,659,0,0.5978755690440061,0.04568527918781726,1
goll_gappaaa,18,394,659,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,659,0,0.5978755690440061,0.04568527918781726,1
goll_gappaaa,18,394,659,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,659,0,0.5978755690440061,0.04568527918781726,1
goll_gappaaa,18,394,659,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,659,0,0.5978755690440061,0.04568527918781726,1
goll_gappaaa,18,394,659,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,659,0,0.5978755690440061,0.04568527918781726,1
goll_gappaaa,18,394,659,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,659,0,0.5978755690440061,0.04568527918781726,1
goll_gappaaa,18,394,659,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,659,0,0.5978755690440061,0.04568527918781726,1
goll_gappaaa,18,394,659,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,659,0,0.5978755690440061,0.04568527918781726,1
goll_gappaaa,18,394,659,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,659,0,0.5978755690440061,0.04568527918781726,1
goll_gappaaa,18,394,659,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,659,0,0.5978755690440061,0.04568527918781726,1
goll_gappaaa,18,394,659,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,659,0,0.5978755690440061,0.04568527918781726,1
goll_gappaaa,18,394,659,0,5,42,1,0.4,1,0.16666666666666666,0,50,1,1,18,394,659,0,0.5978755690440061,0.04568527918781726,1
nyx_ynx,3,6,222,0,5,42,1,0.23333333333333334,1,0.1,0,12,0,0,3,6,222,0,0.02702702702702703,0.5,1
nyx_ynx,3,6,222,0,5,42,1,0.23333333333333334,1,0.1,0,12,0,0,3,6,222,0,0.02702702702702703,0.5,1
nyx.ynn,2,37,32,0,5,42,1,0.23333333333333334,1,0.13333333333333333,0,26,0,1,2,37,32,0,1.15625,0.05405405405405406,1
